order_id,order_date,menu_item_name,menu_item_category,menu_item_price,menu_item_size,menu_item_quantity,customer_name,delivery,delivery_address
S8GUX17SA1,2024-02-07,Italian Cheese Bread,Sides,6.49,Regular,4,Daniel Smith,No,
I871O90K7Z,2024-03-19,ExtraMostBestest Cheese,Pizza,10.49,Large,2,Jessica Garcia,No,
0QY4P6K9IR,2024-11-28,2 Liter Pepsi,Beverage,3.29,2L,4,David Taylor,Yes,"1906 Kings Hwy, Brooklyn, NY"
SQWD2DD8DJ,2024-08-11,Classic Pepperoni Pizza,Pizza,9.49,Large,6,Nancy Jones,Yes,"4229 Flatbush Ave, Brooklyn, NY"
FQNJDBU6MN,2024-02-12,Classic Cheese Pizza,Pizza,8.99,Large,4,Matthew Jackson,Yes,"8260 Bedford Ave, Brooklyn, NY"
4BAB1GU41R,2024-05-23,Classic Pepperoni Pizza,Pizza,9.49,Large,1,Charles Martin,Yes,"8016 Atlantic Ave, Brooklyn, NY"
797BU1BO3Q,2024-06-17,ExtraMostBestest Pepperoni,Pizza,10.49,Large,5,Matthew Gonzalez,Yes,"5658 Nostrand Ave, Brooklyn, NY"
WXGBQD5NXA,2024-02-25,Crazy Bread Combo,Sides,5.99,Regular,10,Betty Martinez,Yes,"6580 Eastern Pkwy, Brooklyn, NY"
SRSTU3YBCY,2024-02-19,Crazy Bread,Pizza,4.99,Regular,3,Thomas Garcia,No,
MW95HYIEU5,2024-07-24,2 Liter Pepsi,Beverage,3.29,2L,7,Joseph Hernandez,Yes,"9096 Flatbush Ave, Brooklyn, NY"
S0FVEOETL4,2024-11-11,ExtraMostBestest Pepperoni,Pizza,10.49,Large,1,Susan Moore,Yes,"4641 Kings Hwy, Brooklyn, NY"
XBZ6U3G0AY,2024-09-06,Veggie Pizza,Pizza,12.49,Large,3,Jessica Martin,Yes,"4938 Atlantic Ave, Brooklyn, NY"
AV0G9B3GP3,2024-07-19,Italian Cheese Bread,Sides,6.49,Regular,3,Susan Moore,Yes,"5159 Atlantic Ave, Brooklyn, NY"
B9PVTYNXV2,2024-10-17,Supreme Pizza,Pizza,13.99,Large,2,David Davis,Yes,"2859 Court St, Brooklyn, NY"
29SD1S2B89,2024-11-12,Caesar Wings,Wings,8.99,8pc,4,Joseph Gonzalez,Yes,"8749 Kings Hwy, Brooklyn, NY"
H5A7HAVSSL,2024-10-11,Classic Cheese Pizza,Pizza,8.99,Large,2,Linda Brown,No,
QC2R5YOXNX,2024-11-29,Deep Dish Pepperoni,Pizza,11.99,Regular,3,Thomas Taylor,Yes,"9397 Fulton St, Brooklyn, NY"
QCIF003WZ1,2024-02-23,Italian Cheese Bread,Sides,6.49,Regular,3,Elizabeth Wilson,Yes,"2462 Fulton St, Brooklyn, NY"
456SMRB9KA,2024-01-06,Italian Cheese Bread,Sides,6.49,Regular,8,Michael Hernandez,Yes,"2516 Ocean Pkwy, Brooklyn, NY"
P872UZB7HR,2024-11-23,Classic Pepperoni Pizza,Pizza,9.49,Large,8,David Williams,No,
PI89T3FJLN,2024-10-08,Crazy Bread Combo,Sides,5.99,Regular,4,Barbara Davis,Yes,"1200 Bedford Ave, Brooklyn, NY"
AGK64K7RB3,2024-01-10,Deep Dish Pepperoni,Pizza,11.99,Regular,2,Lisa Miller,Yes,"747 Ocean Pkwy, Brooklyn, NY"
QC1TC51GJ0,2024-09-11,Caesar Wings,Wings,8.99,8pc,3,William Rodriguez,Yes,"594 Court St, Brooklyn, NY"
KIL4DZO3FR,2024-09-27,ExtraMostBestest Cheese,Pizza,10.49,Large,1,Susan Hernandez,No,
9HDJDOTCWG,2024-01-18,Classic Cheese Pizza,Pizza,8.99,Small,4,Joseph Williams,Yes,"5681 Eastern Pkwy, Brooklyn, NY"
LQSXE1UHSB,2024-12-13,Classic Pepperoni Pizza,Pizza,9.49,Large,5,Matthew Miller,No,
42MXQ45NQC,2024-04-27,Classic Pepperoni Pizza,Pizza,9.49,,6,Patricia Jones,Yes,"793 Eastern Pkwy, Brooklyn, NY"
RUFDAJA7BJ,2024-06-23,ExtraMostBestest Pepperoni,Pizza,10.49,Large,5,Jessica Johnson,Yes,"1443 Kings Hwy, Brooklyn, NY"
V9CN9F3UXQ,2024-08-16,2 Liter Pepsi,Beverage,3.29,2L,6,Robert Miller,Yes,
CVROPH0K6A,2024-11-18,ExtraMostBestest Pepperoni,Pizza,10.49,Large,1,Elizabeth Brown,Yes,"3906 Fulton St, Brooklyn, NY"
JIBS2FMGM4,2024-05-31,3 Meat Treat Pizza,Pizza,12.99,Large,1,Anthony Garcia,No,
1YWLKIE7KT,2024-04-03,Crazy Bread,Sides,4.99,Regular,4,John Rodriguez,No,
7ELDKMFBI6,2024-04-04,Crazy Bread,Sides,4.99,Regular,4,Betty Martin,Yes,"9280 Bedford Ave, Brooklyn, NY"
XYL89KSLGG,2024-06-04,Buffalo Wings,Wings,9.49,8pc,1,Karen Martin,Yes,"3671 Church Ave, Brooklyn, NY"
54RF6U4SDU,2024-11-07,Classic Pepperoni Pizza,Pizza,9.49,Large,2,Daniel Davis,No,
4DUA110O4L,2024-08-12,Classic Pepperoni Pizza,Pizza,9.49,Large,4,Daniel Davis,No,
KWZ3RS3TCA,2024-11-05,ExtraMostBestest Pepperoni,Pizza,10.49,Large,2,Daniel Jackson,Yes,"9834 Bedford Ave, Brooklyn, NY"
PW2D6REQCD,2024-06-26,2 Liter Diet Pepsi,Beverage,3.29,2L,10,Sandra Martin,Yes,"4317 Atlantic Ave, Brooklyn, NY"
O125X2E8NC,2024-05-16,Classic Pepperoni Pizza,Pizza,9.49,Large,3,John Garcia,Yes,"9299 Ocean Pkwy, Brooklyn, NY"
J24DU4XZTC,2024-12-18,Aquafina Water,Beverage,1.99,20oz,5,Elizabeth Gonzalez,No,
7B2AXM6EHX,2024-07-15,ExtraMostBestest Cheese,Pizza,10.49,Large,3,Matthew Garcia,No,
VLPOO2FSPN,2024-10-21,Crazy Bread Combo,Sides,5.99,Regular,1,Mary Wilson,Yes,
ZQJDKBSB0J,2024-05-08,Italian Cheese Bread,Sides,6.49,Regular,4,Sarah Johnson,No,
AR8070RZ3A,2024-09-30,Deep Dish Cheese,Pizza,11.49,Regular,4,John Davis,Yes,"6433 Atlantic Ave, Brooklyn, NY"
ED2VI5BDWA,2024-02-23,Classic Pepperoni Pizza,Pizza,9.49,Large,2,Mark Miller,Yes,"9426 Flatbush Ave, Brooklyn, NY"
0AR3KV83ET,2024-08-30,2 Liter Pepsi,Beverage,3.29,2L,5,Matthew Miller,Yes,"7432 Coney Island Ave, Brooklyn, NY"
V1CYLILLNB,2024-06-14,ExtraMostBestest Pepperoni,Pizza,10.49,Large,3,William Martinez,Yes,"2198 Kings Hwy, Brooklyn, NY"
9HR6E6L1D2,2024-02-24,Deep Dish Cheese,Pizza,11.49,Regular,7,Karen Johnson,Yes,"1516 Church Ave, Brooklyn, NY"
99L62LXCPG,2024-05-03,Supreme Pizza,Pizza,13.99,Large,1,Michael Brown,Yes,"1150 Kings Hwy, Brooklyn, NY"
1LMCQ4V703,2024-09-11,Italian Cheese Bread,Sides,6.49,Regular,2,Lisa Miller,Yes,"9462 Nostrand Ave, Brooklyn, NY"
NUZLYFFNXB,2024-06-16,Caesar Wings,Wings,8.99,8pc,9,Richard Garcia,Yes,"5002 Church Ave, Brooklyn, NY"
OQTQ6GBVC9,2024-05-18,ExtraMostBestest Pepperoni,Pizza,10.49,Large,10,James Rodriguez,No,
T9K37SLMGK,2024-12-29,3 Meat Treat Pizza,Pizza,12.99,Large,6,William Garcia,No,
82YAYVDZ7Q,2024-06-22,Caesar Wings,Wings,8.99,8pc,8,Michael Thomas,Yes,"4460 Kings Hwy, Brooklyn, NY"
OOM03XLHEN,2024-06-29,Classic Pepperoni Pizza,Pizza,9.49,Large,7,Donald Martinez,No,
DMU1ANNAFI,2024-08-17,Crazy Bread,Sides,4.99,Regular,6,Susan Wilson,Yes,"4595 Church Ave, Brooklyn, NY"
YZW1GBOGCU,2024-07-23,Mountain Dew 2 Liter,Beverage,3.29,2L,4,Karen Jackson,No,
VGYUYCDMKX,2024-02-17,Crazy Bread Combo,Sides,5.99,Regular,6,Matthew Hernandez,Yes,"1164 Church Ave, Brooklyn, NY"
A2NTQD8EF7,2024-04-11,Caesar Wings,Wings,8.99,8pc,1,Lisa Lopez,Yes,"8020 Flatbush Ave, Brooklyn, NY"
6BG352WEII,2024-12-02,2 Liter Diet Pepsi,Beverage,3.29,2L,1,Anthony Wilson,No,
N5N48HEHWQ,2024-03-04,ExtraMostBestest Cheese,Pizza,10.49,Large,4,Charles Smith,No,
D02UGNJZHR,2024-02-29,Classic Pepperoni Pizza,Pizza,9.49,Large,3,Sarah Johnson,Yes,"4547 Court St, Brooklyn, NY"
ZFYUT95LSR,2024-04-18,Supreme Pizza,Pizza,13.99,Large,3,Robert Wilson,No,
4K1Y5UUR7I,2024-08-17,ExtraMostBestest Pepperoni,Pizza,10.49,Large,7,Charles Garcia,Yes,"3718 Court St, Brooklyn, NY"
Z071KYWNOM,2024-08-22,3 Meat Treat Pizza,Pizza,12.99,Large,3,Jennifer Anderson,Yes,
0QXN3NZ5GP,2024-07-24,ExtraMostBestest Pepperoni,Pizza,10.49,Large,2,John Jackson,No,
M4M0J98LYW,2024-05-21,Crazy Bread Combo,Sides,5.99,Regular,1,Sandra Taylor,Yes,"2073 Nostrand Ave, Brooklyn, NY"
465W2LWBDL,2024-11-01,ExtraMostBestest Cheese,Pizza,10.49,Large,1,Ashley Jones,No,
GYL7U7SKMN,2024-10-23,Buffalo Wings,Wings,9.49,8pc,2,Mary Lopez,No,
WIXOZ836GF,2024-02-19,Caesar Wings,Wings,8.99,8pc,2,Mark Smith,No,
ZYPX6A5H3K,2024-08-19,2 Liter Diet Pepsi,Beverage,3.29,2L,4,James Anderson,Yes,"6654 Church Ave, Brooklyn, NY"
IVS2NV5IOZ,2024-03-16,ExtraMostBestest Pepperoni,Pizza,10.49,Large,6,Barbara Lopez,No,
4X2DWWCTC1,2024-09-18,ExtraMostBestest Cheese,Pizza,10.49,Large,3,Matthew Thomas,No,
WTRYKXEN23,2024-09-12,Deep Dish Pepperoni,Pizza,11.99,Regular,1,Barbara Rodriguez,Yes,"5999 Kings Hwy, Brooklyn, NY"
6IXT4C7831,2024-02-17,Supreme Pizza,Pizza,13.99,Large,5,John Johnson,Yes,"4259 Kings Hwy, Brooklyn, NY"
EZKLSR36I4,2024-04-18,Classic Cheese Pizza,Pizza,8.99,Large,1,Betty Johnson,No,
ISG6WD7TFP,2024-11-15,ExtraMostBestest Cheese,Pizza,10.49,Large,4,Lisa Taylor,No,
ZUN13IPEZJ,2024-03-30,Aquafina Water,Beverage,1.99,20oz,6,Mark Brown,No,
LKJ6GYFU2H,2024-10-06,3 Meat Treat Pizza,Pizza,12.99,Large,6,Sarah Moore,No,
4HR93J4IK9,2024-09-19,Classic Cheese Pizza,Pizza,8.99,Large,3,Lisa Davis,No,
6DFW2V2ANN,2024-05-31,Classic Pepperoni Pizza,Pizza,9.49,Large,3,Karen Jackson,Yes,"5716 Utica Ave, Brooklyn, NY"
F34XMOKOZN,2024-06-12,Buffalo Wings,Wings,9.49,8pc,5,Anthony Rodriguez,Yes,"5466 Nostrand Ave, Brooklyn, NY"
5OR7EDK3KP,2024-05-10,Crazy Bread,Pizza,4.99,Regular,2,Jessica Thomas,No,
2PBTU2T2FI,2024-05-10,Supreme Pizza,Pizza,13.99,Large,1,James Lopez,No,
IB316JOGMG,2024-08-06,Crazy Bread,Sides,4.99,Regular,2,Karen Brown,Yes,"1016 Eastern Pkwy, Brooklyn, NY"
OPEYVXHPO3,2024-08-23,Caesar Wings,Wings,8.99,8pc,4,Ashley Jackson,No,
KZ2IZH9MRX,2024-09-05,Classic Pepperoni Pizza,Pizza,9.49,Large,4,John Taylor,Yes,"6973 Utica Ave, Brooklyn, NY"
5QKIHR4RMW,2024-05-25,2 Liter Pepsi,Beverage,3.29,2L,5,Richard Taylor,No,
OCPS9W4KVI,2024-02-15,Classic Cheese Pizza,Pizza,8.99,Large,2,Karen Williams,No,
GHAGQ9I046,2024-11-12,Classic Pepperoni Pizza,Pizza,9.49,,2,Linda Gonzalez,No,
3R0PY33DNH,2024-08-13,Classic Pepperoni Pizza,Pizza,9.49,Large,3,Robert Martinez,Yes,"6644 Eastern Pkwy, Brooklyn, NY"
NU9CSWZQ2A,2024-12-03,Aquafina Water,Beverage,1.99,20oz,3,Sandra Jackson,Yes,
BPGNOUVA2U,2024-10-29,Classic Cheese Pizza,Pizza,8.99,Large,1,Jessica Rodriguez,Yes,"4628 Church Ave, Brooklyn, NY"
OOQ2UQ9O20,2024-03-15,Deep Dish Pepperoni,Pizza,11.99,Regular,1,Linda Williams,Yes,"5205 Church Ave, Brooklyn, NY"
MB5RY23F2T,2024-07-16,Crazy Bread,Sides,4.99,Regular,1,Joseph Wilson,Yes,"8227 Atlantic Ave, Brooklyn, NY"
F2ST3JWRHB,2024-10-03,Classic Cheese Pizza,Pizza,8.99,Large,1,Sarah Martin,Yes,"4321 Bedford Ave, Brooklyn, NY"
9D56TSYI5D,2024-09-23,ExtraMostBestest Pepperoni,Pizza,10.49,Large,3,Matthew Rodriguez,Yes,"8521 Utica Ave, Brooklyn, NY"
1D3FLFZQJ2,2024-09-01,Classic Cheese Pizza,Pizza,8.99,Large,4,Richard Smith,Yes,"5169 Ocean Pkwy, Brooklyn, NY"
ILD5VRIEFD,2024-01-11,ExtraMostBestest Pepperoni,Pizza,10.49,Large,3,William Rodriguez,No,
NJ21IDNMQP,2024-09-05,2 Liter Pepsi,Beverage,3.29,2L,3,Sarah Thomas,No,
9S0WJMHMAS,2024-03-21,2 Liter Diet Pepsi,Beverage,3.29,2L,1,Robert Smith,Yes,"9748 Coney Island Ave, Brooklyn, NY"
A0YMH4MXC0,2024-07-30,ExtraMostBestest Pepperoni,Pizza,10.49,Large,3,Lisa Wilson,Yes,"3500 Atlantic Ave, Brooklyn, NY"
13328AAV0M,2024-04-14,ExtraMostBestest Cheese,Pizza,10.49,Small,8,Lisa Martin,No,
B406C7WPPA,2024-05-13,2 Liter Diet Pepsi,Beverage,3.29,2L,6,Sandra Garcia,No,
1GPZNFM2EO,2024-05-20,Classic Pepperoni Pizza,Pizza,9.49,Large,4,Richard Gonzalez,Yes,"8432 Flatbush Ave, Brooklyn, NY"
ELXYB9NDZ2,2024-01-13,Aquafina Water,Beverage,1.99,20oz,7,Mark Anderson,Yes,"1628 Coney Island Ave, Brooklyn, NY"
0VR002V4AV,2024-10-07,Classic Pepperoni Pizza,Pizza,9.49,Large,4,Sandra Lopez,Yes,"8762 Coney Island Ave, Brooklyn, NY"
UR073S7BZ5,2024-07-28,ExtraMostBestest Pepperoni,Pizza,10.49,Large,9,David Martin,Yes,"3462 Atlantic Ave, Brooklyn, NY"
MC7JH5ZZAQ,2024-10-23,3 Meat Treat Pizza,Pizza,12.99,Large,2,Jessica Thomas,Yes,"2892 Eastern Pkwy, Brooklyn, NY"
0W3OQ5H98C,2024-04-15,Crazy Bread,Sides,4.99,Regular,1,Susan Miller,Yes,"3394 Fulton St, Brooklyn, NY"
9MCK3DGMJO,2024-01-02,ExtraMostBestest Pepperoni,Pizza,10.49,Large,4,James Anderson,Yes,"872 Flatbush Ave, Brooklyn, NY"
A5KJBAJGFM,2024-03-31,Crazy Bread,Sides,4.99,Regular,10,Joseph Davis,Yes,"9299 Nostrand Ave, Brooklyn, NY"
W08FY5D3JG,2024-05-03,ExtraMostBestest Cheese,Pizza,10.49,Large,4,William Rodriguez,No,
WTHKPBM4UB,2024-03-01,Supreme Pizza,Pizza,13.99,Large,4,Michael Martin,Yes,"4977 Nostrand Ave, Brooklyn, NY"
XEHWRH7AOC,2024-01-06,Italian Cheese Bread,Sides,6.49,Regular,9,Joseph Williams,Yes,"3712 Eastern Pkwy, Brooklyn, NY"
6SMJ3H9B6S,2024-01-24,Crazy Bread,Sides,4.99,Regular,1,Donald Jones,No,
LGTIOGYD11,2024-07-16,ExtraMostBestest Cheese,Pizza,10.49,Large,4,Richard Jones,No,
MK1TBG3CI9,2024-02-16,ExtraMostBestest Pepperoni,Pizza,10.49,Large,1,Patricia Martinez,No,
0H2KPSCJ21,2024-12-18,Italian Cheese Bread,Sides,6.49,Regular,5,Jessica Anderson,Yes,"6175 Atlantic Ave, Brooklyn, NY"
3E3X1B2QJ9,2024-05-15,Crazy Bread Combo,Sides,5.99,Regular,3,Lisa Davis,Yes,"2294 Flatbush Ave, Brooklyn, NY"
L7FYGPEHGF,2024-08-26,Crazy Bread,Sides,4.99,Regular,3,Betty Williams,Yes,"9512 Eastern Pkwy, Brooklyn, NY"
YD57FFTC33,2024-05-04,Classic Pepperoni Pizza,Pizza,9.49,Large,4,Susan Smith,Yes,"6663 Court St, Brooklyn, NY"
STOLHREJDY,2024-09-21,Classic Pepperoni Pizza,Pizza,9.49,Large,3,Jessica Gonzalez,Yes,"9832 Bedford Ave, Brooklyn, NY"
SWYIH2T5JD,2024-10-15,Deep Dish Pepperoni,Pizza,11.99,Regular,3,Matthew Smith,Yes,"4035 Flatbush Ave, Brooklyn, NY"
RYK4EXK6EW,2024-09-08,3 Meat Treat Pizza,Pizza,12.99,Large,8,Betty Anderson,No,
YYKBU4E441,2024-03-26,Classic Pepperoni Pizza,Pizza,9.49,Large,2,Mark Lopez,Yes,"4156 Coney Island Ave, Brooklyn, NY"
L5CVRCAJGJ,2024-05-15,ExtraMostBestest Cheese,Pizza,10.49,Large,1,Donald Williams,No,
GI5877O7ZP,2024-10-25,Crazy Bread,Sides,4.99,Regular,3,Daniel Hernandez,No,
H8H1YGX07M,2024-09-11,Italian Cheese Bread,Sides,6.49,Regular,4,Mary Gonzalez,Yes,"2419 Church Ave, Brooklyn, NY"
2FGM207ZJS,2024-11-24,Aquafina Water,Beverage,1.99,20oz,9,Charles Jackson,No,
VGVVS3ORVF,2024-08-21,Italian Cheese Bread,Sides,6.49,Regular,3,Daniel Moore,No,
RUXETVFFRF,2024-12-24,Buffalo Wings,Wings,9.49,8pc,7,Sarah Wilson,No,
28CJ1NT8X9,2024-06-15,Classic Pepperoni Pizza,Pizza,9.49,Large,9,Mark Thomas,No,
Z3P3LZGATD,2024-06-06,ExtraMostBestest Cheese,Pizza,10.49,Large,3,Patricia Rodriguez,No,
IHJFMTX1JO,2024-11-21,Classic Cheese Pizza,Pizza,8.99,Large,3,Richard Thomas,No,
EUJKA6HPC3,2024-02-20,Crazy Bread,Sides,4.99,Regular,3,Thomas Smith,Yes,"5946 Nostrand Ave, Brooklyn, NY"
X5RZ070LN6,2024-04-03,ExtraMostBestest Pepperoni,Pizza,10.49,Large,1,Sarah Lopez,No,
Y2Q9YVAM8I,2024-03-20,Deep Dish Pepperoni,Pizza,11.99,Regular,3,John Jones,Yes,"9034 Nostrand Ave, Brooklyn, NY"
6VDAG0IYVA,2024-04-14,Classic Pepperoni Pizza,Pizza,9.49,Large,8,Susan Anderson,No,
46RLF4XG33,2024-03-03,ExtraMostBestest Cheese,Pizza,10.49,Large,4,William Rodriguez,Yes,"3146 Eastern Pkwy, Brooklyn, NY"
UYLFZTI8HZ,2024-03-17,ExtraMostBestest Pepperoni,Pizza,10.49,Large,3,Sandra Miller,Yes,"6830 Church Ave, Brooklyn, NY"
K91X0CIEI4,2024-03-09,Supreme Pizza,Pizza,13.99,Large,4,Sarah Moore,Yes,"7512 Coney Island Ave, Brooklyn, NY"
RBTOUXGN0E,2024-03-30,Classic Cheese Pizza,Pizza,8.99,Large,4,Lisa Lopez,Yes,"5043 Court St, Brooklyn, NY"
GOVHSTYH1S,2024-09-21,Deep Dish Pepperoni,Pizza,11.99,Regular,6,Nancy Williams,Yes,"184 Nostrand Ave, Brooklyn, NY"
CXN8U73L9C,2024-07-05,Deep Dish Pepperoni,Pizza,11.99,Regular,4,James,Yes,"6471 Fulton St, Brooklyn, NY"
97K7GTGZ33,2024-02-12,ExtraMostBestest Cheese,Pizza,10.49,Large,3,Donald Rodriguez,Yes,"7669 Ocean Pkwy, Brooklyn, NY"
HG6P61VDSU,2024-12-03,Classic Pepperoni Pizza,Pizza,9.49,Large,2,Linda Brown,Yes,"6418 Utica Ave, Brooklyn, NY"
FK94W7U8BU,2024-09-27,ExtraMostBestest Cheese,Pizza,10.49,Large,3,Michael Johnson,Yes,"8266 Ocean Pkwy, Brooklyn, NY"
NT7B0B8QM5,2024-07-25,Classic Pepperoni Pizza,Pizza,9.49,Large,1,Barbara Miller,No,
FM1SB19NCR,2024-01-13,Crazy Bread,Sides,4.99,Regular,8,Daniel Garcia,No,
QLOUQ956HP,2024-09-19,Deep Dish Pepperoni,Pizza,11.99,Regular,3,James Martinez,Yes,"9527 Ocean Pkwy, Brooklyn, NY"
GR8GPRQ12S,2024-03-17,Classic Cheese Pizza,Pizza,8.99,Large,5,Lisa Rodriguez,Yes,"3191 Church Ave, Brooklyn, NY"
0NEQGZCTCS,2024-08-09,Supreme Pizza,Pizza,13.99,,3,Mary Jones,Yes,"3907 Bedford Ave, Brooklyn, NY"
Y24M0WDGC5,2024-08-11,Mountain Dew 2 Liter,Beverage,3.29,2L,8,Jessica Wilson,No,
VBM3AM59MU,2024-06-20,Classic Cheese Pizza,Pizza,8.99,Large,10,Nancy Garcia,No,
ZKL8RJHJSK,2024-05-26,Supreme Pizza,Pizza,13.99,Large,6,Charles Gonzalez,Yes,"7268 Bedford Ave, Brooklyn, NY"
FKUW5CK3H7,2024-03-07,ExtraMostBestest Pepperoni,Pizza,10.49,Large,2,Robert Moore,No,
J4VNU5TD9U,2024-06-27,2 Liter Diet Pepsi,Beverage,3.29,2L,10,Joseph Brown,Yes,"6102 Kings Hwy, Brooklyn, NY"
T1PV0BSE8R,2024-11-19,Classic Cheese Pizza,Pizza,8.99,Large,2,Sarah Gonzalez,No,
0TTRM56B0H,2024-09-06,Italian Cheese Bread,Sides,6.49,Regular,3,Linda Brown,Yes,"848 Church Ave, Brooklyn, NY"
TPBPPPWJQL,2024-09-02,Crazy Bread,Sides,4.99,Regular,1,Betty Miller,Yes,"934 Atlantic Ave, Brooklyn, NY"
5IZWJR4RD6,2024-05-09,Mountain Dew 2 Liter,Beverage,3.29,2L,3,David Brown,Yes,"9354 Ocean Pkwy, Brooklyn, NY"
1ADQDYR7T2,2024-04-02,2 Liter Diet Pepsi,Beverage,3.29,2L,4,Sarah Garcia,No,
JLJMQDHE84,2024-09-04,2 Liter Diet Pepsi,Beverage,3.29,2L,4,Lisa,Yes,"953 Bedford Ave, Brooklyn, NY"
Z1XEYRPZ9R,2024-02-11,Crazy Bread,Sides,4.99,Regular,8,Sandra Lopez,No,
52TYU2OZW9,2024-02-15,Buffalo Wings,Wings,9.49,8pc,3,Betty Thomas,Yes,"1744 Bedford Ave, Brooklyn, NY"
RCVRLSLMA1,2024-12-15,Classic Cheese Pizza,Pizza,8.99,Large,5,Elizabeth Miller,Yes,"6800 Eastern Pkwy, Brooklyn, NY"
68J9Z1H68I,2024-01-24,Classic Cheese Pizza,Pizza,8.99,Large,4,Michael Martinez,No,
PMFHMGAWOQ,2024-04-04,ExtraMostBestest Cheese,Pizza,10.49,Large,4,Elizabeth Martinez,Yes,"5591 Utica Ave, Brooklyn, NY"
IHRGLFLITC,2024-08-17,ExtraMostBestest Pepperoni,Pizza,10.49,Large,5,John Brown,No,
C2Y0XTQZ88,2024-12-02,ExtraMostBestest Cheese,Pizza,10.49,8pc,3,Susan Miller,Yes,"9189 Bedford Ave, Brooklyn, NY"
QHI2T4FH9E,2024-02-27,ExtraMostBestest Cheese,Pizza,10.49,Large,2,Jennifer Williams,Yes,"5868 Ocean Pkwy, Brooklyn, NY"
ESVT7RIJGB,2024-09-17,Classic Cheese Pizza,Pizza,8.99,Large,3,William Davis,No,
N02WNPQF4E,2024-06-10,Deep Dish Cheese,Pizza,11.49,Regular,4,Joseph Gonzalez,Yes,"2661 Church Ave, Brooklyn, NY"
BBC38HHK8U,2024-12-14,Classic Pepperoni Pizza,Pizza,9.49,2L,9,Michael Smith,No,
IHRP2E7H2H,2024-09-19,Italian Cheese Bread,Sides,6.49,Regular,2,Thomas Anderson,Yes,"1724 Flatbush Ave, Brooklyn, NY"
1DVB37GMX9,2024-06-07,ExtraMostBestest Cheese,Pizza,10.49,Large,2,Anthony Martin,Yes,"4366 Bedford Ave, Brooklyn, NY"
OQUUX9G1PM,2024-08-17,Italian Cheese Bread,Sides,6.49,2L,5,Jessica Thomas,No,
7Y6SOVS2SL,2024-10-05,Crazy Bread,Sides,4.99,Regular,5,John Wilson,No,
8UX5IUY97I,2024-12-26,Crazy Bread Combo,Sides,5.99,Regular,7,Linda Hernandez,Yes,"9951 Utica Ave, Brooklyn, NY"
U0UIXGPJ05,2024-12-05,ExtraMostBestest Pepperoni,Pizza,10.49,Large,2,Daniel Gonzalez,Yes,"2925 Ocean Pkwy, Brooklyn, NY"
VGE1DLBCQA,2024-08-28,Classic Pepperoni Pizza,Pizza,9.49,Large,1,Jennifer Johnson,No,
C590NBL9L1,2024-09-24,3 Meat Treat Pizza,Pizza,12.99,Large,1,Patricia Jackson,Yes,"7661 Fulton St, Brooklyn, NY"
GS35SQN1XA,2024-08-20,Classic Cheese Pizza,Pizza,8.99,Large,4,Karen Gonzalez,Yes,"4861 Eastern Pkwy, Brooklyn, NY"
LI66N43ROG,2024-09-11,Aquafina Water,Beverage,1.99,20oz,1,Susan Rodriguez,Yes,"7201 Fulton St, Brooklyn, NY"
R5DXEDLIYD,2024-03-14,ExtraMostBestest Cheese,Pizza,10.49,Large,4,Thomas Thomas,Yes,"8614 Fulton St, Brooklyn, NY"
C4PTK3TEWQ,2024-09-09,Crazy Bread Combo,Sides,5.99,Regular,1,Daniel Martinez,No,
MB07E0I39R,2024-01-18,Caesar Wings,Wings,8.99,8pc,2,Sandra Lopez,No,
AB2CXPK05Y,2024-10-13,ExtraMostBestest Cheese,Pizza,10.49,Large,5,Jennifer Davis,No,
X09JVADGC9,2024-12-14,Classic Cheese Pizza,Pizza,8.99,Large,5,Thomas Wilson,Yes,"3375 Fulton St, Brooklyn, NY"
BNP6WECBCN,2024-08-14,Classic Cheese Pizza,Pizza,8.99,Large,3,Patricia Smith,No,
D7WU6S60I2,2024-01-28,Deep Dish Pepperoni,Pizza,11.99,Regular,7,Elizabeth Jackson,Yes,"6452 Church Ave, Brooklyn, NY"
BGEKY0RXP8,2024-09-29,ExtraMostBestest Cheese,Pizza,10.49,Large,7,Betty Martinez,Yes,"2049 Church Ave, Brooklyn, NY"
Y8MVS9AFZK,2024-10-16,2 Liter Diet Pepsi,Beverage,3.29,2L,4,Richard Jones,Yes,"9124 Nostrand Ave, Brooklyn, NY"
HFNJN01HIE,2024-01-31,Caesar Wings,Wings,8.99,,3,Sarah Jackson,No,
0HQ92LFVO6,2024-05-14,Classic Pepperoni Pizza,Pizza,9.49,Large,2,Anthony,No,
H12ES17WLJ,2024-08-31,Crazy Bread,Sides,4.99,Regular,6,Joseph Davis,No,
M204RRNQRS,2024-05-22,2 Liter Pepsi,Beverage,3.29,2L,4,Susan Hernandez,Yes,"7706 Kings Hwy, Brooklyn, NY"
2IQFRZ5M4I,2024-06-29,Supreme Pizza,Pizza,13.99,Large,7,James Martin,Yes,"8074 Eastern Pkwy, Brooklyn, NY"
4N529E3VCV,2024-08-12,Crazy Bread Combo,Sides,5.99,Regular,2,Richard Jackson,No,
TIDSSJ2W6B,2024-03-18,ExtraMostBestest Pepperoni,Pizza,10.49,Large,4,John Brown,Yes,"9083 Eastern Pkwy, Brooklyn, NY"
X4ULF1BSGD,2024-11-17,Crazy Bread Combo,Sides,5.99,Regular,5,Nancy Wilson,Yes,
